484,485,0.0000000787,2927832.2981443652,2927832.2981444439,3,OWN,LOOP2,6
485,486,0.0000000782,2927832.2981469999,2927832.2981470781,3,OWN,LOOP2,6
486,487,0.0000000792,2927832.2981496309,2927832.2981497101,3,OWN,LOOP2,6
204,211,0.0000891890,2927832.2981164572,2927832.2982056462,1,OWN,LOOP2,6
211,217,0.0000002179,2927832.2982084611,2927832.2982086791,1,OWN,LOOP2,6
64,74,0.0000875280,2927832.2981528691,2927832.2982403971,3,STOLEN,LOOP2,6
217,222,0.0000942312,2927832.2982113049,2927832.2983055362,1,OWN,LOOP2,6
222,226,0.0000002231,2927832.2983118538,2927832.2983120768,1,OWN,LOOP2,6
226,229,0.0000001318,2927832.2983157611,2927832.2983158929,1,OWN,LOOP2,6
229,232,0.0000001411,2927832.2983199609,2927832.2983201020,1,OWN,LOOP2,6
232,234,0.0000001420,2927832.2983242581,2927832.2983244001,1,OWN,LOOP2,6
234,236,0.0000001108,2927832.2983282460,2927832.2983283568,1,OWN,LOOP2,6
38,52,0.0002619410,2927832.2980708270,2927832.2983327680,5,STOLEN,LOOP2,6
236,238,0.0000001118,2927832.2983327000,2927832.2983328118,1,OWN,LOOP2,6
238,239,0.0000001169,2927832.2983424179,2927832.2983425348,1,OWN,LOOP2,6
239,240,0.0000001108,2927832.2983461460,2927832.2983462568,1,OWN,LOOP2,6
240,241,0.0000001178,2927832.2983498941,2927832.2983500119,1,OWN,LOOP2,6
241,242,0.0000001132,2927832.2983567659,2927832.2983568790,1,OWN,LOOP2,6
242,243,0.0000000922,2927832.2983604879,2927832.2983605801,1,OWN,LOOP2,6
243,244,0.0000000880,2927832.2983641182,2927832.2983642062,1,OWN,LOOP2,6
74,82,0.0000872901,2927832.2982433438,2927832.2983306339,3,STOLEN,LOOP2,6
95,100,0.0000001378,2927832.2983723772,2927832.2983725150,3,STOLEN,LOOP2,6
52,64,0.0002539433,2927832.2981270179,2927832.2983809612,4,STOLEN,LOOP2,6
104,107,0.0000000931,2927832.2983843549,2927832.2983844480,4,STOLEN,LOOP2,6
107,110,0.0000000768,2927832.2983869910,2927832.2983870679,4,STOLEN,LOOP2,6
82,89,0.0000871322,2927832.2983367550,2927832.2984238872,5,STOLEN,LOOP2,6
112,114,0.0000000922,2927832.2984273029,2927832.2984273951,5,STOLEN,LOOP2,6
114,116,0.0000000787,2927832.2984300111,2927832.2984300898,5,STOLEN,LOOP2,6
116,117,0.0000000820,2927832.2984326482,2927832.2984327301,5,STOLEN,LOOP2,6
117,118,0.0000000740,2927832.2984353639,2927832.2984354380,5,STOLEN,LOOP2,6
118,119,0.0000000736,2927832.2984380452,2927832.2984381188,5,STOLEN,LOOP2,6
119,120,0.0000000796,2927832.2984407372,2927832.2984408168,5,STOLEN,LOOP2,6
120,121,0.0000000792,2927832.2984433770,2927832.2984434562,5,STOLEN,LOOP2,6
121,122,0.0000000792,2927832.2984459838,2927832.2984460630,5,STOLEN,LOOP2,6
89,95,0.0000888999,2927832.2983682649,2927832.2984571648,1,STOLEN,LOOP2,6
100,104,0.0000877250,2927832.2983753690,2927832.2984630940,3,STOLEN,LOOP2,6
110,112,0.0000843927,2927832.2983896262,2927832.2984740189,4,STOLEN,LOOP2,6
21,38,0.0009241961,2927832.2980041890,2927832.2989283851,2,STOLEN,LOOP2,6
0,21,0.0018887930,2927832.2974145720,2927832.2993033649,0,OWN,LOOP2,6
366,372,0.0004835348,2927838.2861365662,2927838.2866201010,6,OWN,LOOP1,12
305,311,0.0004879781,2927838.2861396251,2927838.2866276032,5,OWN,LOOP1,12
609,614,0.0004482851,2927838.2861360600,2927838.2865843452,10,OWN,LOOP1,12
61,67,0.0005037519,2927838.2861384391,2927838.2866421910,1,OWN,LOOP1,12
244,250,0.0004623369,2927838.2861376558,2927838.2865999928,4,OWN,LOOP1,12
488,494,0.0004710620,2927838.2861392768,2927838.2866103388,8,OWN,LOOP1,12
67,72,0.0000261669,2927838.2870883532,2927838.2871145201,1,OWN,LOOP1,12
183,189,0.0004857490,2927838.2861367939,2927838.2866225429,3,OWN,LOOP1,12
0,6,0.0004630540,2927838.2861356549,2927838.2865987089,0,OWN,LOOP1,12
72,77,0.0000255811,2927838.2871192978,2927838.2871448789,1,OWN,LOOP1,12
427,433,0.0004485357,2927838.2861370272,2927838.2865855629,7,OWN,LOOP1,12
669,674,0.0004502600,2927838.2861373220,2927838.2865875820,11,OWN,LOOP1,12
433,438,0.0000151242,2927838.2871629079,2927838.2871780321,7,OWN,LOOP1,12
674,679,0.0000060438,2927838.2871758351,2927838.2871818789,11,OWN,LOOP1,12
614,619,0.0000049789,2927838.2870746790,2927838.2870796579,10,OWN,LOOP1,12
438,443,0.0000122651,2927838.2871829839,2927838.2871952490,7,OWN,LOOP1,12
619,624,0.0000045351,2927838.2871958641,2927838.2872003992,10,OWN,LOOP1,12
494,499,0.0000094920,2927838.2871136758,2927838.2871231679,8,OWN,LOOP1,12
122,128,0.0004831213,2927838.2861382449,2927838.2866213662,2,OWN,LOOP1,12
189,194,0.0000216751,2927838.2871348709,2927838.2871565460,3,OWN,LOOP1,12
77,81,0.0000202726,2927838.2871494102,2927838.2871696828,1,OWN,LOOP1,12
6,11,0.0000273911,2927838.2871457129,2927838.2871731040,0,OWN,LOOP1,12
372,377,0.0000140327,2927838.2870405721,2927838.2870546049,6,OWN,LOOP1,12
194,199,0.0000216961,2927838.2872329871,2927838.2872546832,3,OWN,LOOP1,12
81,85,0.0000203513,2927838.2872396559,2927838.2872600071,1,OWN,LOOP1,12
549,554,0.0004563672,2927838.2861380749,2927838.2865944421,9,OWN,LOOP1,12
11,16,0.0000268118,2927838.2872474492,2927838.2872742610,0,OWN,LOOP1,12
250,255,0.0000184770,2927838.2871022541,2927838.2871207311,4,OWN,LOOP1,12
85,89,0.0000200262,2927838.2872642679,2927838.2872842941,1,OWN,LOOP1,12
499,504,0.0000090231,2927838.2872120021,2927838.2872210252,8,OWN,LOOP1,12
311,316,0.0000173640,2927838.2870598938,2927838.2870772579,5,OWN,LOOP1,12
255,260,0.0000182344,2927838.2872840408,2927838.2873022752,4,OWN,LOOP1,12
128,133,0.0000323481,2927838.2872244110,2927838.2872567591,2,OWN,LOOP1,12
377,382,0.0000137398,2927838.2872541021,2927838.2872678419,6,OWN,LOOP1,12
199,203,0.0000166702,2927838.2872597040,2927838.2872763742,3,OWN,LOOP1,12
624,628,0.0000034808,2927838.2872047350,2927838.2872082158,10,OWN,LOOP1,12
443,447,0.0000092783,2927838.2871999708,2927838.2872092491,7,OWN,LOOP1,12
554,559,0.0000148299,2927838.2872762321,2927838.2872910621,9,OWN,LOOP1,12
16,20,0.0000211662,2927838.2872793120,2927838.2873004782,0,OWN,LOOP1,12
559,564,0.0000078259,2927838.2873461531,2927838.2873539790,9,OWN,LOOP1,12
504,508,0.0000072937,2927838.2872963012,2927838.2873035949,8,OWN,LOOP1,12
679,684,0.0000034422,2927838.2871871889,2927838.2871906310,11,OWN,LOOP1,12
508,512,0.0000070469,2927838.2873666380,2927838.2873736848,8,OWN,LOOP1,12
684,688,0.0000027530,2927838.2873746832,2927838.2873774362,11,OWN,LOOP1,12
382,386,0.0000107051,2927838.2873176890,2927838.2873283941,6,OWN,LOOP1,12
133,138,0.0000225329,2927838.2873120881,2927838.2873346210,2,OWN,LOOP1,12
628,632,0.0000033937,2927838.2873323620,2927838.2873357558,10,OWN,LOOP1,12
386,390,0.0000107163,2927838.2873890540,2927838.2873997702,6,OWN,LOOP1,12
632,636,0.0000032638,2927838.2873998210,2927838.2874030848,10,OWN,LOOP1,12
447,451,0.0000095377,2927838.2873402061,2927838.2873497438,7,OWN,LOOP1,12
138,142,0.0000179112,2927838.2873947360,2927838.2874126472,2,OWN,LOOP1,12
564,568,0.0000060410,2927838.2873585001,2927838.2873645411,9,OWN,LOOP1,12
20,24,0.0000212560,2927838.2873537731,2927838.2873750292,0,OWN,LOOP1,12
568,572,0.0000059060,2927838.2874241881,2927838.2874300941,9,OWN,LOOP1,12
316,321,0.0000169529,2927838.2873039059,2927838.2873208588,5,OWN,LOOP1,12
572,576,0.0000058939,2927838.2874342161,2927838.2874401100,9,OWN,LOOP1,12
512,516,0.0000066929,2927838.2873782841,2927838.2873849771,8,OWN,LOOP1,12
203,207,0.0000169999,2927838.2873259382,2927838.2873429381,3,OWN,LOOP1,12
636,639,0.0000023982,2927838.2874061209,2927838.2874085191,10,OWN,LOOP1,12
89,92,0.0000149519,2927838.2872884260,2927838.2873033779,1,OWN,LOOP1,12
207,211,0.0000168360,2927838.2874628589,2927838.2874796949,3,OWN,LOOP1,12
451,455,0.0000097328,2927838.2874124460,2927838.2874221788,7,OWN,LOOP1,12
142,146,0.0000177100,2927838.2874169890,2927838.2874346990,2,OWN,LOOP1,12
211,214,0.0000122013,2927838.2874840149,2927838.2874962161,3,OWN,LOOP1,12
688,692,0.0000022179,2927838.2873819158,2927838.2873841338,11,OWN,LOOP1,12
576,579,0.0000042850,2927838.2874466190,2927838.2874509040,9,OWN,LOOP1,12
214,217,0.0000122981,2927838.2875008760,2927838.2875131741,3,OWN,LOOP1,12
579,582,0.0000043302,2927838.2875117790,2927838.2875161092,9,OWN,LOOP1,12
516,519,0.0000052121,2927838.2874551369,2927838.2874603490,8,OWN,LOOP1,12
639,642,0.0000024391,2927838.2874698089,2927838.2874722481,10,OWN,LOOP1,12
519,522,0.0000051912,2927838.2875285619,2927838.2875337531,8,OWN,LOOP1,12
642,645,0.0000023930,2927838.2875344069,2927838.2875367999,10,OWN,LOOP1,12
92,95,0.0000154022,2927838.2874779729,2927838.2874933751,1,OWN,LOOP1,12
455,458,0.0000071293,2927838.2874896619,2927838.2874967912,7,OWN,LOOP1,12
260,264,0.0000141077,2927838.2873068722,2927838.2873209799,4,OWN,LOOP1,12
458,461,0.0000071856,2927838.2875514212,2927838.2875586068,7,OWN,LOOP1,12
692,696,0.0000021881,2927838.2875063340,2927838.2875085222,11,OWN,LOOP1,12
24,28,0.0000211289,2927838.2874311679,2927838.2874522968,0,OWN,LOOP1,12
461,464,0.0000068862,2927838.2875630320,2927838.2875699182,7,OWN,LOOP1,12
264,268,0.0000143298,2927838.2875590632,2927838.2875733930,4,OWN,LOOP1,12
464,466,0.0000046352,2927838.2875744388,2927838.2875790740,7,OWN,LOOP1,12
390,394,0.0000104471,2927838.2874043370,2927838.2874147841,6,OWN,LOOP1,12
645,647,0.0000014706,2927838.2875399892,2927838.2875414598,10,OWN,LOOP1,12
522,525,0.0000048978,2927838.2875377312,2927838.2875426291,8,OWN,LOOP1,12
95,98,0.0000151480,2927838.2875459790,2927838.2875611270,1,OWN,LOOP1,12
696,699,0.0000014622,2927838.2875673389,2927838.2875688011,11,OWN,LOOP1,12
146,150,0.0000176332,2927838.2874976438,2927838.2875152770,2,OWN,LOOP1,12
321,325,0.0000133188,2927838.2874394571,2927838.2874527760,5,OWN,LOOP1,12
582,585,0.0000044052,2927838.2875204911,2927838.2875248962,9,OWN,LOOP1,12
217,220,0.0000121230,2927838.2875176729,2927838.2875297959,3,OWN,LOOP1,12
466,468,0.0000044168,2927838.2875830950,2927838.2875875118,7,OWN,LOOP1,12
28,31,0.0000158548,2927838.2875716812,2927838.2875875360,0,OWN,LOOP1,12
268,272,0.0000139931,2927838.2875779099,2927838.2875919030,4,OWN,LOOP1,12
647,649,0.0000015502,2927838.2875956600,2927838.2875972101,10,OWN,LOOP1,12
394,397,0.0000077947,2927838.2875904161,2927838.2875982109,6,OWN,LOOP1,12
272,275,0.0000106641,2927838.2876597019,2927838.2876703660,4,OWN,LOOP1,12
699,702,0.0000016270,2927838.2876150161,2927838.2876166431,11,OWN,LOOP1,12
98,100,0.0000100741,2927838.2876095348,2927838.2876196089,1,OWN,LOOP1,12
150,153,0.0000132392,2927838.2876221188,2927838.2876353581,2,OWN,LOOP1,12
585,587,0.0000026221,2927838.2876342079,2927838.2876368300,9,OWN,LOOP1,12
325,329,0.0000133063,2927838.2876289128,2927838.2876422191,5,OWN,LOOP1,12
153,156,0.0000131298,2927838.2876955322,2927838.2877086620,2,OWN,LOOP1,12
468,470,0.0000047809,2927838.2876463570,2927838.2876511379,7,OWN,LOOP1,12
649,651,0.0000015991,2927838.2876648810,2927838.2876664801,10,OWN,LOOP1,12
156,159,0.0000129766,2927838.2877129712,2927838.2877259478,2,OWN,LOOP1,12
651,653,0.0000014771,2927838.2877276950,2927838.2877291720,10,OWN,LOOP1,12
397,400,0.0000077561,2927838.2876705690,2927838.2876783251,6,OWN,LOOP1,12
159,161,0.0000086538,2927838.2877305960,2927838.2877392499,2,OWN,LOOP1,12
702,705,0.0000015688,2927838.2876822720,2927838.2876838408,11,OWN,LOOP1,12
705,707,0.0000008671,2927838.2877470348,2927838.2877479019,11,OWN,LOOP1,12
161,163,0.0000085603,2927838.2877424289,2927838.2877509892,2,OWN,LOOP1,12
587,589,0.0000031488,2927838.2877038312,2927838.2877069800,9,OWN,LOOP1,12
220,222,0.0000083521,2927838.2876407309,2927838.2876490830,3,OWN,LOOP1,12
329,333,0.0000130362,2927838.2877092259,2927838.2877222621,5,OWN,LOOP1,12
470,472,0.0000046319,2927838.2877202919,2927838.2877249238,7,OWN,LOOP1,12
525,527,0.0000033500,2927838.2876013522,2927838.2876047022,8,OWN,LOOP1,12
31,34,0.0000187852,2927838.2876543328,2927838.2876731181,0,OWN,LOOP1,12
653,655,0.0000013807,2927838.2877346831,2927838.2877360638,10,OWN,LOOP1,12
400,403,0.0000077779,2927838.2877401840,2927838.2877479619,6,OWN,LOOP1,12
275,278,0.0000103167,2927838.2876746021,2927838.2876849188,4,OWN,LOOP1,12
34,37,0.0000157189,2927838.2878000150,2927838.2878157338,0,OWN,LOOP1,12
707,709,0.0000008661,2927838.2877521850,2927838.2877530511,11,OWN,LOOP1,12
709,711,0.0000009490,2927838.2878240389,2927838.2878249879,11,OWN,LOOP1,12
711,713,0.0000008093,2927838.2878293628,2927838.2878301721,11,OWN,LOOP1,12
713,715,0.0000007967,2927838.2878346262,2927838.2878354229,11,OWN,LOOP1,12
715,717,0.0000007222,2927838.2878393009,2927838.2878400232,11,OWN,LOOP1,12
717,718,0.0000003837,2927838.2878437592,2927838.2878441429,11,OWN,LOOP1,12
718,719,0.0000002966,2927838.2878480032,2927838.2878482998,11,OWN,LOOP1,12
719,720,0.0000003213,2927838.2878521038,2927838.2878524251,11,OWN,LOOP1,12
720,721,0.0000002622,2927838.2878563409,2927838.2878566030,11,OWN,LOOP1,12
721,722,0.0000002393,2927838.2878605868,2927838.2878608261,11,OWN,LOOP1,12
722,723,0.0000002407,2927838.2878645151,2927838.2878647558,11,OWN,LOOP1,12
723,724,0.0000003064,2927838.2878686148,2927838.2878689212,11,OWN,LOOP1,12
724,725,0.0000002040,2927838.2878727941,2927838.2878729980,11,OWN,LOOP1,12
725,726,0.0000002086,2927838.2878765892,2927838.2878767978,11,OWN,LOOP1,12
726,727,0.0000001919,2927838.2878807741,2927838.2878809660,11,OWN,LOOP1,12
727,728,0.0000001886,2927838.2878847262,2927838.2878849148,11,OWN,LOOP1,12
728,729,0.0000000861,2927838.2878886200,2927838.2878887062,11,OWN,LOOP1,12
527,529,0.0000033178,2927838.2877939041,2927838.2877972219,8,OWN,LOOP1,12
655,657,0.0000014086,2927838.2878054432,2927838.2878068518,10,OWN,LOOP1,12
403,405,0.0000050948,2927838.2878110991,2927838.2878161939,6,OWN,LOOP1,12
100,102,0.0000100289,2927838.2876883242,2927838.2876983532,1,OWN,LOOP1,12
163,165,0.0000086222,2927838.2877582689,2927838.2877668911,2,OWN,LOOP1,12
278,281,0.0000104550,2927838.2878167909,2927838.2878272459,4,OWN,LOOP1,12
589,591,0.0000030617,2927838.2877653912,2927838.2877684529,9,OWN,LOOP1,12
281,283,0.0000070562,2927838.2879317370,2927838.2879387932,4,OWN,LOOP1,12
591,593,0.0000026831,2927838.2879390558,2927838.2879417390,9,OWN,LOOP1,12
222,224,0.0000086152,2927838.2877743109,2927838.2877829261,3,OWN,LOOP1,12
283,285,0.0000068140,2927838.2879431141,2927838.2879499281,4,OWN,LOOP1,12
336,339,0.0000097002,2927838.2878935030,2927838.2879032032,11,STOLEN,LOOP1,12
285,287,0.0000067609,2927838.2879541572,2927838.2879609182,4,OWN,LOOP1,12
657,658,0.0000008657,2927838.2879053731,2927838.2879062388,10,OWN,LOOP1,12
405,407,0.0000052070,2927838.2879107678,2927838.2879159749,6,OWN,LOOP1,12
102,104,0.0000099959,2927838.2879180619,2927838.2879280578,1,OWN,LOOP1,12
165,167,0.0000088331,2927838.2879258660,2927838.2879346991,2,OWN,LOOP1,12
37,39,0.0000104290,2927838.2878204240,2927838.2878308529,0,OWN,LOOP1,12
333,336,0.0000096881,2927838.2877796669,2927838.2877893550,5,OWN,LOOP1,12
593,595,0.0000027171,2927838.2879461129,2927838.2879488301,9,OWN,LOOP1,12
472,474,0.0000048466,2927838.2877863012,2927838.2877911478,7,OWN,LOOP1,12
224,226,0.0000083363,2927838.2879505199,2927838.2879588562,3,OWN,LOOP1,12
474,476,0.0000044974,2927838.2880145009,2927838.2880189982,7,OWN,LOOP1,12
529,531,0.0000034398,2927838.2878998360,2927838.2879032758,8,OWN,LOOP1,12
658,659,0.0000007860,2927838.2879704200,2927838.2879712060,10,OWN,LOOP1,12
659,660,0.0000008168,2927838.2880332130,2927838.2880340298,10,OWN,LOOP1,12
660,661,0.0000006482,2927838.2880380028,2927838.2880386510,10,OWN,LOOP1,12
661,662,0.0000006813,2927838.2880422520,2927838.2880429332,10,OWN,LOOP1,12
662,663,0.0000006543,2927838.2880492569,2927838.2880499111,10,OWN,LOOP1,12
663,664,0.0000006650,2927838.2880539759,2927838.2880546409,10,OWN,LOOP1,12
664,665,0.0000006971,2927838.2880582111,2927838.2880589082,10,OWN,LOOP1,12
665,666,0.0000006328,2927838.2880628142,2927838.2880634470,10,OWN,LOOP1,12
666,667,0.0000006752,2927838.2880670279,2927838.2880677031,10,OWN,LOOP1,12
667,668,0.0000005979,2927838.2880715430,2927838.2880721409,10,OWN,LOOP1,12
668,669,0.0000006519,2927838.2880758871,2927838.2880765391,10,OWN,LOOP1,12
531,533,0.0000034189,2927838.2880275021,2927838.2880309210,8,OWN,LOOP1,12
339,342,0.0000097677,2927838.2879616092,2927838.2879713769,11,STOLEN,LOOP1,12
41,43,0.0000104890,2927838.2880812348,2927838.2880917238,10,STOLEN,LOOP1,12
287,289,0.0000068857,2927838.2879651752,2927838.2879720610,4,OWN,LOOP1,12
104,106,0.0000101649,2927838.2879832801,2927838.2879934451,1,OWN,LOOP1,12
45,47,0.0000104578,2927838.2880975362,2927838.2881079940,10,STOLEN,LOOP1,12
342,344,0.0000063377,2927838.2880036542,2927838.2880099919,5,OWN,LOOP1,12
106,108,0.0000098944,2927838.2881085388,2927838.2881184332,1,OWN,LOOP1,12
39,41,0.0000148262,2927838.2879961850,2927838.2880110112,0,OWN,LOOP1,12
344,346,0.0000066641,2927838.2881191741,2927838.2881258382,5,OWN,LOOP1,12
595,597,0.0000028121,2927838.2880086610,2927838.2880114731,9,OWN,LOOP1,12
49,50,0.0000053369,2927838.2881274289,2927838.2881327658,0,OWN,LOOP1,12
226,228,0.0000080978,2927838.2880200921,2927838.2880281899,3,OWN,LOOP1,12
533,535,0.0000032149,2927838.2880856390,2927838.2880888539,8,OWN,LOOP1,12
407,409,0.0000051339,2927838.2879757239,2927838.2879808578,6,OWN,LOOP1,12
43,45,0.0000109058,2927838.2880941271,2927838.2881050329,11,STOLEN,LOOP1,12
289,291,0.0000069467,2927838.2881014361,2927838.2881083828,4,OWN,LOOP1,12
167,169,0.0000086650,2927838.2879904541,2927838.2879991191,2,OWN,LOOP1,12
47,49,0.0000103698,2927838.2881124080,2927838.2881227778,10,STOLEN,LOOP1,12
171,172,0.0000043982,2927838.2881778190,2927838.2881822172,2,OWN,LOOP1,12
108,110,0.0000098683,2927838.2881215918,2927838.2881314601,1,OWN,LOOP1,12
172,173,0.0000042561,2927838.2881867560,2927838.2881910121,2,OWN,LOOP1,12
110,111,0.0000050948,2927838.2881908682,2927838.2881959630,1,OWN,LOOP1,12
173,174,0.0000042669,2927838.2881952231,2927838.2881994899,2,OWN,LOOP1,12
50,51,0.0000051479,2927838.2881374732,2927838.2881426211,0,OWN,LOOP1,12
174,175,0.0000042301,2927838.2882036241,2927838.2882078541,2,OWN,LOOP1,12
409,411,0.0000051563,2927838.2881570528,2927838.2881622091,6,OWN,LOOP1,12
175,176,0.0000042459,2927838.2882116241,2927838.2882158700,2,OWN,LOOP1,12
169,171,0.0000091139,2927838.2881648340,2927838.2881739479,11,STOLEN,LOOP1,12
291,293,0.0000068308,2927838.2881718921,2927838.2881787228,4,OWN,LOOP1,12
348,350,0.0000064024,2927838.2882252438,2927838.2882316462,11,STOLEN,LOOP1,12
293,294,0.0000035097,2927838.2882322911,2927838.2882358008,4,OWN,LOOP1,12
230,232,0.0000079707,2927838.2881833422,2927838.2881913129,10,STOLEN,LOOP1,12
346,348,0.0000064480,2927838.2881290908,2927838.2881355388,5,OWN,LOOP1,12
352,354,0.0000059609,2927838.2882461841,2927838.2882521451,10,STOLEN,LOOP1,12
354,355,0.0000030389,2927838.2882527262,2927838.2882557651,5,OWN,LOOP1,12
413,415,0.0000049830,2927838.2882565721,2927838.2882615551,10,STOLEN,LOOP1,12
51,52,0.0000052610,2927838.2882085252,2927838.2882137862,0,OWN,LOOP1,12
52,53,0.0000052191,2927838.2882662150,2927838.2882714341,10,STOLEN,LOOP1,12
176,177,0.0000042301,2927838.2882188549,2927838.2882230850,2,OWN,LOOP1,12
54,55,0.0000051227,2927838.2882754412,2927838.2882805639,10,STOLEN,LOOP1,12
476,477,0.0000022990,2927838.2880221838,2927838.2880244828,7,OWN,LOOP1,12
350,352,0.0000063516,2927838.2882358292,2927838.2882421808,11,STOLEN,LOOP1,12
294,295,0.0000034729,2927838.2882401249,2927838.2882435978,4,OWN,LOOP1,12
56,57,0.0000055120,2927838.2882947722,2927838.2883002842,11,STOLEN,LOOP1,12
111,112,0.0000049593,2927838.2882000469,2927838.2882050062,1,OWN,LOOP1,12
57,58,0.0000053979,2927838.2883046470,2927838.2883100449,11,STOLEN,LOOP1,12
112,113,0.0000051921,2927838.2883089171,2927838.2883141092,1,OWN,LOOP1,12
58,59,0.0000052988,2927838.2883144161,2927838.2883197148,11,STOLEN,LOOP1,12
411,413,0.0000050562,2927838.2882168670,2927838.2882219232,6,OWN,LOOP1,12
59,60,0.0000050804,2927838.2883228888,2927838.2883279691,11,STOLEN,LOOP1,12
177,178,0.0000043758,2927838.2882808852,2927838.2882852610,2,OWN,LOOP1,12
597,598,0.0000016638,2927838.2881337800,2927838.2881354438,9,OWN,LOOP1,12
598,599,0.0000015362,2927838.2883472620,2927838.2883487982,9,OWN,LOOP1,12
477,478,0.0000025057,2927838.2882888252,2927838.2882913309,7,OWN,LOOP1,12
295,296,0.0000035432,2927838.2883016970,2927838.2883052402,4,OWN,LOOP1,12
228,230,0.0000082650,2927838.2881447659,2927838.2881530309,3,OWN,LOOP1,12
535,537,0.0000032438,2927838.2881515850,2927838.2881548288,8,OWN,LOOP1,12
355,356,0.0000032489,2927838.2882597870,2927838.2882630359,5,OWN,LOOP1,12
113,114,0.0000050189,2927838.2883205861,2927838.2883256050,1,OWN,LOOP1,12
53,54,0.0000053206,2927838.2882714272,2927838.2882767478,0,OWN,LOOP1,12
415,416,0.0000025732,2927838.2883280260,2927838.2883305992,6,OWN,LOOP1,12
115,116,0.0000049598,2927838.2884003841,2927838.2884053439,0,STOLEN,LOOP1,12
178,179,0.0000043539,2927838.2883401741,2927838.2883445281,2,OWN,LOOP1,12
116,117,0.0000046417,2927838.2884098361,2927838.2884144778,0,STOLEN,LOOP1,12
179,180,0.0000042752,2927838.2884153300,2927838.2884196052,2,OWN,LOOP1,12
117,118,0.0000046482,2927838.2884185798,2927838.2884232281,0,STOLEN,LOOP1,12
478,479,0.0000024438,2927838.2883584672,2927838.2883609110,7,OWN,LOOP1,12
118,119,0.0000046520,2927838.2884271801,2927838.2884318321,0,STOLEN,LOOP1,12
537,538,0.0000017509,2927838.2883803099,2927838.2883820608,8,OWN,LOOP1,12
119,120,0.0000046180,2927838.2884362489,2927838.2884408669,0,STOLEN,LOOP1,12
356,357,0.0000031679,2927838.2883868902,2927838.2883900581,5,OWN,LOOP1,12
60,61,0.0000051232,2927838.2883322029,2927838.2883373261,11,STOLEN,LOOP1,12
416,417,0.0000025751,2927838.2884045090,2927838.2884070841,6,OWN,LOOP1,12
121,122,0.0000050361,2927838.2884546649,2927838.2884597010,11,STOLEN,LOOP1,12
417,418,0.0000026440,2927838.2884611571,2927838.2884638011,6,OWN,LOOP1,12
181,182,0.0000044568,2927838.2884640312,2927838.2884684880,11,STOLEN,LOOP1,12
296,297,0.0000035367,2927838.2883657892,2927838.2883693259,4,OWN,LOOP1,12
232,233,0.0000043097,2927838.2883735662,2927838.2883778759,3,OWN,LOOP1,12
479,480,0.0000023148,2927838.2884314251,2927838.2884337399,7,OWN,LOOP1,12
233,234,0.0000043102,2927838.2884873180,2927838.2884916281,3,OWN,LOOP1,12
538,539,0.0000016210,2927838.2884414969,2927838.2884431179,8,OWN,LOOP1,12
234,235,0.0000040801,2927838.2884960119,2927838.2885000920,3,OWN,LOOP1,12
357,358,0.0000033733,2927838.2884488879,2927838.2884522611,5,OWN,LOOP1,12
55,56,0.0000051050,2927838.2882848419,2927838.2882899470,10,STOLEN,LOOP1,12
599,600,0.0000013877,2927838.2883528392,2927838.2883542269,9,OWN,LOOP1,12
600,601,0.0000015032,2927838.2885241378,2927838.2885256410,9,OWN,LOOP1,12
601,602,0.0000015283,2927838.2885296298,2927838.2885311581,9,OWN,LOOP1,12
182,183,0.0000043032,2927838.2884729919,2927838.2884772951,11,STOLEN,LOOP1,12
297,298,0.0000035539,2927838.2884801179,2927838.2884836718,4,OWN,LOOP1,12
237,238,0.0000057630,2927838.2885407382,2927838.2885465012,11,STOLEN,LOOP1,12
298,299,0.0000034850,2927838.2885477659,2927838.2885512509,4,OWN,LOOP1,12
120,121,0.0000046450,2927838.2884451202,2927838.2884497652,0,STOLEN,LOOP1,12
539,540,0.0000017588,2927838.2884999490,2927838.2885017078,8,OWN,LOOP1,12
239,240,0.0000038710,2927838.2885619611,2927838.2885658322,0,STOLEN,LOOP1,12
235,236,0.0000039870,2927838.2885045079,2927838.2885084949,3,OWN,LOOP1,12
240,241,0.0000037649,2927838.2885713750,2927838.2885751398,0,STOLEN,LOOP1,12
241,242,0.0000041169,2927838.2885752912,2927838.2885794081,3,OWN,LOOP1,12
242,243,0.0000037830,2927838.2885794728,2927838.2885832558,0,STOLEN,LOOP1,12
243,244,0.0000040974,2927838.2885838589,2927838.2885879562,3,OWN,LOOP1,12
480,481,0.0000025271,2927838.2884925278,2927838.2884950549,7,OWN,LOOP1,12
301,302,0.0000036210,2927838.2885933779,2927838.2885969989,3,STOLEN,LOOP1,12
481,482,0.0000024219,2927838.2885982171,2927838.2886006390,7,OWN,LOOP1,12
299,300,0.0000034221,2927838.2885559299,2927838.2885593520,4,OWN,LOOP1,12
540,541,0.0000016252,2927838.2885670038,2927838.2885686290,8,OWN,LOOP1,12
541,542,0.0000017141,2927838.2886205520,2927838.2886222661,8,OWN,LOOP1,12
236,237,0.0000038608,2927838.2885174290,2927838.2885212898,10,STOLEN,LOOP1,12
180,181,0.0000042138,2927838.2884236071,2927838.2884278209,2,OWN,LOOP1,12
418,419,0.0000025509,2927838.2884683851,2927838.2884709360,6,OWN,LOOP1,12
602,603,0.0000014096,2927838.2885350282,2927838.2885364378,9,OWN,LOOP1,12
603,604,0.0000015507,2927838.2886501132,2927838.2886516638,9,OWN,LOOP1,12
